year,pervote,country
1945,0.2,Austria
1949,16.8,Austria
1953,16.3,Austria
1956,10.9,Austria
1959,11,Austria
1962,10,Austria
1966,9.1,Austria
1970,6.9,Austria
1971,1.4,Austria
1975,1.2,Austria
1979,1,Austria
1983,2.1,Austria
1986,15.5,Austria
1990,22.1,Austria
1994,31.3,Austria
1995,28.1,Austria
1999,36.3,Austria
2002,20.3,Austria
2006,30.3,Austria
2008,40.8,Austria
2013,44,Austria
2017,36.2,Austria
2019,32.6,Austria
1968,16.3,Belgium
1971,24.24,Belgium
1974,17.7,Belgium
1977,12.6,Belgium
1978,14.1,Belgium
1981,21,Belgium
1985,19.2,Belgium
1987,19.3,Belgium
1991,27.6,Belgium
1995,16.7,Belgium
1999,17.3,Belgium
2003,16.9,Belgium
2007,19.1,Belgium
2010,30.9,Belgium
2014,30.4,Belgium
2019,40.1,Belgium
1968,3.5,Denmark
1971,3,Denmark
1973,21,Denmark
1975,19.9,Denmark
1977,21,Denmark
1979,17,Denmark
1981,12.9,Denmark
1984,7.1,Denmark
1987,8.4,Denmark
1988,13.7,Denmark
1990,10.8,Denmark
1994,9.5,Denmark
1998,12.8,Denmark
2001,14.9,Denmark
2005,16.7,Denmark
2007,16.1,Denmark
2011,19,Denmark
2015,33.7,Denmark
2019,23.6,Denmark
1968,24.4,France
1973,24.7,France
1978,26,France
1981,19,France
1986,22.4,France
1988,21.9,France
1993,34.6,France
1997,34.2,France
2002,25.9,France
2007,16.5,France
2012,28.8,France
2017,33.5,France
1949,14.6,Germany
1953,5.3,Germany
1957,1.3,Germany
1961,2.8,Germany
1965,3.5,Germany
1969,4.5,Germany
1972,0.9,Germany
1976,0.9,Germany
1980,1.9,Germany
1983,6,Germany
1987,9.7,Germany
1990,11.1,Germany
1994,7.7,Germany
1998,10.8,Germany
2002,6.5,Germany
2005,11.9,Germany
2009,17.2,Germany
2013,18.1,Germany
2017,25.8,Germany
2021,19.7,Germany
1974,10.6,Greece
1977,19.1,Greece
1981,12.4,Greece
1985,12.6,Greece
1989,13.1,Greece
1990,11.8,Greece
1993,7.8,Greece
1996,16.5,Greece
2000,12.5,Greece
2004,13.8,Greece
2007,18.8,Greece
2009,21.6,Greece
2012,51,Greece
2015,33.75,Greece
2019,18.5,Greece
1990,4.1,Hungary
1994,5,Hungary
1998,9.6,Hungary
2002,6.6,Hungary
2006,2.7,Hungary
2010,24.4,Hungary
2014,27,Hungary
2018,28.4,Hungary
1968,37.4,Italy
1972,38.8,Italy
1976,43.2,Italy
1979,41.6,Italy
1983,41.3,Italy
1987,42,Italy
1992,43.6,Italy
1994,78.4,Italy
1996,24.7,Italy
2001,17.7,Italy
2006,19.5,Italy
2008,20.2,Italy
2013,39.1,Italy
2018,60.9,Italy
1979,20.6,Spain
1982,8.4,Spain
1986,10.1,Spain
1989,15.8,Spain
1993,13.8,Spain
1996,13.8,Spain
2000,9.4,Spain
2004,9.4,Spain
2008,6.8,Spain
2011,12.5,Spain
2015,31.5,Spain
2016,28.3,Spain
2019,23.3,Spain
1917,8,Sweden
1920,6.4,Sweden
1921,4.6,Sweden
1924,5.1,Sweden
1928,6.4,Sweden
1932,9.4,Sweden
1936,9.3,Sweden
1940,4.1,Sweden
1944,10.8,Sweden
1948,6.3,Sweden
1952,4.3,Sweden
1956,5,Sweden
1958,3.4,Sweden
1960,4.5,Sweden
1964,5.2,Sweden
1968,0,Sweden
1970,0.4,Sweden
1973,0.6,Sweden
1976,0.3,Sweden
1979,0.6,Sweden
1982,1.9,Sweden
1985,1.8,Sweden
1988,0.2,Sweden
1991,10.2,Sweden
1994,1.3,Sweden
1998,1.2,Sweden
2002,1.8,Sweden
2006,4.4,Sweden
2010,6.8,Sweden
2014,16.7,Sweden
2018,18.8,Sweden
