Country,year,population,country_ISO,
Belgium,1960,9128824,BEL,
Belgium,1961,9178154,BEL,
Belgium,1962,9189741,BEL,
Belgium,1963,9251414,BEL,
Belgium,1964,9328126,BEL,
Belgium,1965,9428100,BEL,
Belgium,1966,9499234,BEL,
Belgium,1967,9556380,BEL,
Belgium,1968,9605601,BEL,
Belgium,1969,9631910,BEL,
Belgium,1970,9660154,BEL,
Belgium,1971,9650944,BEL,
Belgium,1972,9695379,BEL,
Belgium,1973,9726850,BEL,
Belgium,1974,9756590,BEL,
Belgium,1975,9788248,BEL,
Belgium,1976,9813152,BEL,
Belgium,1977,9823302,BEL,
Belgium,1978,9837413,BEL,
Belgium,1979,9841654,BEL,
Belgium,1980,9855110,BEL,
Belgium,1981,9863374,BEL,
Belgium,1982,9854589,BEL,
Belgium,1983,9858017,BEL,
Belgium,1984,9853023,BEL,
Belgium,1985,9857721,BEL,
Belgium,1986,9858895,BEL,
Belgium,1987,9864751,BEL,
Belgium,1988,9875716,BEL,
Belgium,1989,9927612,BEL,
Belgium,1990,9947782,BEL,
Belgium,1991,9986975,BEL,
Belgium,1992,10021997,BEL,
Belgium,1993,10068319,BEL,
Belgium,1994,10100631,BEL,
Belgium,1995,10130574,BEL,
Belgium,1996,10143047,BEL,
Belgium,1997,10170226,BEL,
Belgium,1998,10192264,BEL,
Belgium,1999,10213752,BEL,
Belgium,2000,10239085,BEL,
Belgium,2001,10263414,BEL,
Belgium,2002,10309725,BEL,
Belgium,2003,10355844,BEL,
Belgium,2004,10396421,BEL,
Belgium,2005,10445852,BEL,
Belgium,2006,10511382,BEL,
Belgium,2007,10584534,BEL,
Belgium,2008,10666866,BEL,
Belgium,2009,10753080,BEL,
Belgium,2010,10839905,BEL,
Belgium,2011,11000638,BEL,
Belgium,2012,11075889,BEL,
Belgium,2013,11137974,BEL,
Belgium,2014,11180840,BEL,
Belgium,2015,11237274,BEL,
Belgium,2016,11311117,BEL,
Belgium,2017,11351727,BEL,
Belgium,2018,11398589,BEL,
Belgium,2019,11455519,BEL,
Belgium,2020,11522440,BEL,
Belgium,2021,11554767,BEL,
Denmark,1960,4565455,DNK,
Denmark,1961,4593750,DNK,
Denmark,1962,4629624,DNK,
Denmark,1963,4665829,DNK,
Denmark,1964,4703136,DNK,
Denmark,1965,4741008,DNK,
Denmark,1966,4777015,DNK,
Denmark,1967,4817746,DNK,
Denmark,1968,4852962,DNK,
Denmark,1969,4876803,DNK,
Denmark,1970,4906916,DNK,
Denmark,1971,4950598,DNK,
Denmark,1972,4975653,DNK,
Denmark,1973,5007538,DNK,
Denmark,1974,5036184,DNK,
Denmark,1975,5054410,DNK,
Denmark,1976,5065313,DNK,
Denmark,1977,5079879,DNK,
Denmark,1978,5096959,DNK,
Denmark,1979,5111537,DNK,
Denmark,1980,5122065,DNK,
Denmark,1981,5123989,DNK,
Denmark,1982,5119155,DNK,
Denmark,1983,5116464,DNK,
Denmark,1984,5112130,DNK,
Denmark,1985,5111108,DNK,
Denmark,1986,5116273,DNK,
Denmark,1987,5124794,DNK,
Denmark,1988,5129254,DNK,
Denmark,1989,5129778,DNK,
Denmark,1990,5135409,DNK,
Denmark,1991,5146469,DNK,
Denmark,1992,5162126,DNK,
Denmark,1993,5180614,DNK,
Denmark,1994,5196642,DNK,
Denmark,1995,5215718,DNK,
Denmark,1996,5251027,DNK,
Denmark,1997,5275121,DNK,
Denmark,1998,5294860,DNK,
Denmark,1999,5313577,DNK,
Denmark,2000,5330020,DNK,
Denmark,2001,5349212,DNK,
Denmark,2002,5368354,DNK,
Denmark,2003,5383507,DNK,
Denmark,2004,5397640,DNK,
Denmark,2005,5411405,DNK,
Denmark,2006,5427459,DNK,
Denmark,2007,5447084,DNK,
Denmark,2008,5475791,DNK,
Denmark,2009,5511451,DNK,
Denmark,2010,5534738,DNK,
Denmark,2011,5560628,DNK,
Denmark,2012,5580516,DNK,
Denmark,2013,5602628,DNK,
Denmark,2014,5627235,DNK,
Denmark,2015,5659715,DNK,
Denmark,2016,5707251,DNK,
Denmark,2017,5748769,DNK,
Denmark,2018,5781190,DNK,
Denmark,2019,5806081,DNK,
Denmark,2020,5822763,DNK,
Denmark,2021,5840045,DNK,
Germany,1960,72542990,DEU,
Germany,1961,73086809,DEU,
Germany,1962,73668454,DEU,
Germany,1963,74383113,DEU,
Germany,1964,75045592,DEU,
Germany,1965,75591082,DEU,
Germany,1966,76336308,DEU,
Germany,1967,76864314,DEU,
Germany,1968,77038358,DEU,
Germany,1969,77550269,DEU,
Germany,1970,78269095,DEU,
Germany,1971,78069482,DEU,
Germany,1972,78556202,DEU,
Germany,1973,78820701,DEU,
Germany,1974,79052630,DEU,
Germany,1975,78882235,DEU,
Germany,1976,78464873,DEU,
Germany,1977,78209026,DEU,
Germany,1978,78110602,DEU,
Germany,1979,78073038,DEU,
Germany,1980,78179662,DEU,
Germany,1981,78397490,DEU,
Germany,1982,78418324,DEU,
Germany,1983,78248407,DEU,
Germany,1984,78008156,DEU,
Germany,1985,77709213,DEU,
Germany,1986,77660533,DEU,
Germany,1987,77780338,DEU,
Germany,1988,77899502,DEU,
Germany,1989,78389735,DEU,
Germany,1990,79112831,DEU,
Germany,1991,79753227,DEU,
Germany,1992,80274564,DEU,
Germany,1993,80974632,DEU,
Germany,1994,81338093,DEU,
Germany,1995,81538603,DEU,
Germany,1996,81817499,DEU,
Germany,1997,82012162,DEU,
Germany,1998,82057379,DEU,
Germany,1999,82037011,DEU,
Germany,2000,82163475,DEU,
Germany,2001,82259540,DEU,
Germany,2002,82440309,DEU,
Germany,2003,82536680,DEU,
Germany,2004,82531671,DEU,
Germany,2005,82500849,DEU,
Germany,2006,82437995,DEU,
Germany,2007,82314906,DEU,
Germany,2008,82217837,DEU,
Germany,2009,82002356,DEU,
Germany,2010,81802257,DEU,
Germany,2011,80222065,DEU,
Germany,2012,80327900,DEU,
Germany,2013,80523746,DEU,
Germany,2014,80767463,DEU,
Germany,2015,81197537,DEU,
Germany,2016,82175684,DEU,
Germany,2017,82521653,DEU,
Germany,2018,82792351,DEU,
Germany,2019,83019213,DEU,
Germany,2020,83166711,DEU,
Germany,2021,83155031,DEU,
Greece,1960,8300399,GRC,
Greece,1961,8363050,GRC,
Greece,1962,8433050,GRC,
Greece,1963,8463416,GRC,
Greece,1964,8495834,GRC,
Greece,1965,8525024,GRC,
Greece,1966,8575642,GRC,
Greece,1967,8651660,GRC,
Greece,1968,8716516,GRC,
Greece,1969,8765014,GRC,
Greece,1970,8780514,GRC,
Greece,1971,8805098,GRC,
Greece,1972,8856974,GRC,
Greece,1973,8920282,GRC,
Greece,1974,8937890,GRC,
Greece,1975,8986153,GRC,
Greece,1976,9106928,GRC,
Greece,1977,9269372,GRC,
Greece,1978,9347586,GRC,
Greece,1979,9512332,GRC,
Greece,1980,9584184,GRC,
Greece,1981,9700826,GRC,
Greece,1982,9757874,GRC,
Greece,1983,9821152,GRC,
Greece,1984,9872102,GRC,
Greece,1985,9919500,GRC,
Greece,1986,9949100,GRC,
Greece,1987,9985326,GRC,
Greece,1988,10015863,GRC,
Greece,1989,10058103,GRC,
Greece,1990,10120892,GRC,
Greece,1991,10272691,GRC,
Greece,1992,10367163,GRC,
Greece,1993,10430958,GRC,
Greece,1994,10489871,GRC,
Greece,1995,10535973,GRC,
Greece,1996,10588332,GRC,
Greece,1997,10629267,GRC,
Greece,1998,10693250,GRC,
Greece,1999,10747768,GRC,
Greece,2000,10775627,GRC,
Greece,2001,10835989,GRC,
Greece,2002,10888274,GRC,
Greece,2003,10915770,GRC,
Greece,2004,10940369,GRC,
Greece,2005,10969912,GRC,
Greece,2006,11004716,GRC,
Greece,2007,11036008,GRC,
Greece,2008,11060937,GRC,
Greece,2009,11094745,GRC,
Greece,2010,11119289,GRC,
Greece,2011,11123392,GRC,
Greece,2012,11086406,GRC,
Greece,2013,11003615,GRC,
Greece,2014,10926807,GRC,
Greece,2015,10858018,GRC,
Greece,2016,10783748,GRC,
Greece,2017,10768193,GRC,
Greece,2018,10741165,GRC,
Greece,2019,10724599,GRC,
Greece,2020,10718565,GRC,
Greece,2021,10678632,GRC,
Spain,1960,30327000,ESP,
Spain,1961,30583000,ESP,
Spain,1962,30895500,ESP,
Spain,1963,31151231,ESP,
Spain,1964,31442070,ESP,
Spain,1965,31776320,ESP,
Spain,1966,32132264,ESP,
Spain,1967,32434123,ESP,
Spain,1968,32931771,ESP,
Spain,1969,33294497,ESP,
Spain,1970,33587610,ESP,
Spain,1971,34040642,ESP,
Spain,1972,34408338,ESP,
Spain,1973,34800600,ESP,
Spain,1974,35177294,ESP,
Spain,1975,35569375,ESP,
Spain,1976,35946425,ESP,
Spain,1977,36329199,ESP,
Spain,1978,36694077,ESP,
Spain,1979,37035719,ESP,
Spain,1980,37346940,ESP,
Spain,1981,37635389,ESP,
Spain,1982,37881873,ESP,
Spain,1983,38090151,ESP,
Spain,1984,38252899,ESP,
Spain,1985,38407829,ESP,
Spain,1986,38531195,ESP,
Spain,1987,38638052,ESP,
Spain,1988,38731578,ESP,
Spain,1989,38802300,ESP,
Spain,1990,38853227,ESP,
Spain,1991,38881416,ESP,
Spain,1992,39051336,ESP,
Spain,1993,39264034,ESP,
Spain,1994,39458489,ESP,
Spain,1995,39639726,ESP,
Spain,1996,39808374,ESP,
Spain,1997,39971329,ESP,
Spain,1998,40143449,ESP,
Spain,1999,40303568,ESP,
Spain,2000,40470182,ESP,
Spain,2001,40665545,ESP,
Spain,2002,41035278,ESP,
Spain,2003,41827838,ESP,
Spain,2004,42547451,ESP,
Spain,2005,43296338,ESP,
Spain,2006,44009971,ESP,
Spain,2007,44784666,ESP,
Spain,2008,45668939,ESP,
Spain,2009,46239273,ESP,
Spain,2010,46486619,ESP,
Spain,2011,46667174,ESP,
Spain,2012,46818219,ESP,
Spain,2013,46727890,ESP,
Spain,2014,46512199,ESP,
Spain,2015,46449565,ESP,
Spain,2016,46440099,ESP,
Spain,2017,46528024,ESP,
Spain,2018,46658447,ESP,
Spain,2019,46937060,ESP,
Spain,2020,47332614,ESP,
Spain,2021,47398695,ESP,
France,1960,45464797,FRA,
France,1961,45903656,FRA,
France,1962,46422000,FRA,
France,1963,47573406,FRA,
France,1964,48059029,FRA,
France,1965,48561800,FRA,
France,1966,48953792,FRA,
France,1967,49373537,FRA,
France,1968,49723072,FRA,
France,1969,50107735,FRA,
France,1970,50528219,FRA,
France,1971,51016234,FRA,
France,1972,51485953,FRA,
France,1973,51915873,FRA,
France,1974,52320725,FRA,
France,1975,52600000,FRA,
France,1976,52798338,FRA,
France,1977,53019005,FRA,
France,1978,53271566,FRA,
France,1979,53481073,FRA,
France,1980,53731387,FRA,
France,1981,54028630,FRA,
France,1982,54335000,FRA,
France,1983,54649984,FRA,
France,1984,54894854,FRA,
France,1985,55157303,FRA,
France,1986,55411238,FRA,
France,1987,55681780,FRA,
France,1988,55966142,FRA,
France,1989,56269810,FRA,
France,1990,56577000,FRA,
France,1991,56840661,FRA,
France,1992,57110533,FRA,
France,1993,57369161,FRA,
France,1994,57565008,FRA,
France,1995,57752535,FRA,
France,1996,57935959,FRA,
France,1997,58116018,FRA,
France,1998,58298962,FRA,
France,1999,58496613,FRA,
France,2000,58858198,FRA,
France,2001,59266572,FRA,
France,2002,59685899,FRA,
France,2003,60101841,FRA,
France,2004,60505421,FRA,
France,2005,60963264,FRA,
France,2006,61399733,FRA,
France,2007,61795238,FRA,
France,2008,62134866,FRA,
France,2009,62465709,FRA,
France,2010,62765235,FRA,
France,2011,63070344,FRA,
France,2012,63375971,FRA,
France,2013,63697865,FRA,
France,2014,66165980,FRA,
France,2015,66458153,FRA,
France,2016,66638391,FRA,
France,2017,66809816,FRA,
France,2018,67026224,FRA,
France,2019,67177636,FRA,
France,2020,67320216,FRA,
France,2021,67656682,FRA,
Italy,1960,50025500,ITA,
Italy,1961,50373900,ITA,
Italy,1962,50698800,ITA,
Italy,1963,51060100,ITA,
Italy,1964,51443900,ITA,
Italy,1965,51906800,ITA,
Italy,1966,52317900,ITA,
Italy,1967,52720100,ITA,
Italy,1968,53080900,ITA,
Italy,1969,53390600,ITA,
Italy,1970,53685300,ITA,
Italy,1971,53958400,ITA,
Italy,1972,54188579,ITA,
Italy,1973,54574111,ITA,
Italy,1974,54928700,ITA,
Italy,1975,55293036,ITA,
Italy,1976,55588966,ITA,
Italy,1977,55847553,ITA,
Italy,1978,56063269,ITA,
Italy,1979,56247017,ITA,
Italy,1980,56388480,ITA,
Italy,1981,56479285,ITA,
Italy,1982,56524064,ITA,
Italy,1983,56563031,ITA,
Italy,1984,56565117,ITA,
Italy,1985,56588319,ITA,
Italy,1986,56597823,ITA,
Italy,1987,56594487,ITA,
Italy,1988,56609375,ITA,
Italy,1989,56649201,ITA,
Italy,1990,56694360,ITA,
Italy,1991,56744119,ITA,
Italy,1992,56772923,ITA,
Italy,1993,56821250,ITA,
Italy,1994,56842392,ITA,
Italy,1995,56844408,ITA,
Italy,1996,56844197,ITA,
Italy,1997,56876364,ITA,
Italy,1998,56904379,ITA,
Italy,1999,56909109,ITA,
Italy,2000,56923524,ITA,
Italy,2001,56960692,ITA,
Italy,2002,56987507,ITA,
Italy,2003,57130506,ITA,
Italy,2004,57495900,ITA,
Italy,2005,57874753,ITA,
Italy,2006,58064214,ITA,
Italy,2007,58223744,ITA,
Italy,2008,58652875,ITA,
Italy,2009,59000586,ITA,
Italy,2010,59190143,ITA,
Italy,2011,59364690,ITA,
Italy,2012,59394207,ITA,
Italy,2013,59685227,ITA,
Italy,2014,60782668,ITA,
Italy,2015,60795612,ITA,
Italy,2016,60665551,ITA,
Italy,2017,60589445,ITA,
Italy,2018,60483973,ITA,
Italy,2019,59816673,ITA,
Italy,2020,59641488,ITA,
Italy,2021,59236213,ITA,
Hungary,1960,9961044,HUN,
Hungary,1961,10005980,HUN,
Hungary,1962,10049935,HUN,
Hungary,1963,10071715,HUN,
Hungary,1964,10104179,HUN,
Hungary,1965,10135490,HUN,
Hungary,1966,10160380,HUN,
Hungary,1967,10196926,HUN,
Hungary,1968,10236282,HUN,
Hungary,1969,10275347,HUN,
Hungary,1970,10322099,HUN,
Hungary,1971,10353721,HUN,
Hungary,1972,10381352,HUN,
Hungary,1973,10415626,HUN,
Hungary,1974,10448484,HUN,
Hungary,1975,10508956,HUN,
Hungary,1976,10572094,HUN,
Hungary,1977,10625259,HUN,
Hungary,1978,10670802,HUN,
Hungary,1979,10698841,HUN,
Hungary,1980,10709463,HUN,
Hungary,1981,10712781,HUN,
Hungary,1982,10710914,HUN,
Hungary,1983,10700155,HUN,
Hungary,1984,10678770,HUN,
Hungary,1985,10657420,HUN,
Hungary,1986,10640006,HUN,
Hungary,1987,10621121,HUN,
Hungary,1988,10604360,HUN,
Hungary,1989,10588614,HUN,
Hungary,1990,10374823,HUN,
Hungary,1991,10373153,HUN,
Hungary,1992,10373647,HUN,
Hungary,1993,10365035,HUN,
Hungary,1994,10350010,HUN,
Hungary,1995,10336700,HUN,
Hungary,1996,10321229,HUN,
Hungary,1997,10301247,HUN,
Hungary,1998,10279724,HUN,
Hungary,1999,10253416,HUN,
Hungary,2000,10221644,HUN,
Hungary,2001,10200298,HUN,
Hungary,2002,10174853,HUN,
Hungary,2003,10142362,HUN,
Hungary,2004,10116742,HUN,
Hungary,2005,10097549,HUN,
Hungary,2006,10076581,HUN,
Hungary,2007,10066158,HUN,
Hungary,2008,10045401,HUN,
Hungary,2009,10030975,HUN,
Hungary,2010,10014324,HUN,
Hungary,2011,9985722,HUN,
Hungary,2012,9931925,HUN,
Hungary,2013,9908798,HUN,
Hungary,2014,9877365,HUN,
Hungary,2015,9855571,HUN,
Hungary,2016,9830485,HUN,
Hungary,2017,9797561,HUN,
Hungary,2018,9778371,HUN,
Hungary,2019,9772756,HUN,
Hungary,2020,9769526,HUN,
Hungary,2021,9730772,HUN,
Austria,1960,7030385,AUT,
Austria,1961,7064693,AUT,
Austria,1962,7107904,AUT,
Austria,1963,7151824,AUT,
Austria,1964,7199798,AUT,
Austria,1965,7247804,AUT,
Austria,1966,7293973,AUT,
Austria,1967,7350159,AUT,
Austria,1968,7403837,AUT,
Austria,1969,7426968,AUT,
Austria,1970,7455142,AUT,
Austria,1971,7479030,AUT,
Austria,1972,7521933,AUT,
Austria,1973,7566469,AUT,
Austria,1974,7605760,AUT,
Austria,1975,7592316,AUT,
Austria,1976,7565489,AUT,
Austria,1977,7565561,AUT,
Austria,1978,7571299,AUT,
Austria,1979,7553310,AUT,
Austria,1980,7545539,AUT,
Austria,1981,7553326,AUT,
Austria,1982,7584094,AUT,
Austria,1983,7564185,AUT,
Austria,1984,7559635,AUT,
Austria,1985,7563233,AUT,
Austria,1986,7566736,AUT,
Austria,1987,7572852,AUT,
Austria,1988,7576319,AUT,
Austria,1989,7594315,AUT,
Austria,1990,7644818,AUT,
Austria,1991,7710882,AUT,
Austria,1992,7798899,AUT,
Austria,1993,7882519,AUT,
Austria,1994,7928746,AUT,
Austria,1995,7943489,AUT,
Austria,1996,7953067,AUT,
Austria,1997,7964966,AUT,
Austria,1998,7971116,AUT,
Austria,1999,7982461,AUT,
Austria,2000,8002186,AUT,
Austria,2001,8020946,AUT,
Austria,2002,8063640,AUT,
Austria,2003,8100273,AUT,
Austria,2004,8142573,AUT,
Austria,2005,8201359,AUT,
Austria,2006,8254298,AUT,
Austria,2007,8282984,AUT,
Austria,2008,8307989,AUT,
Austria,2009,8335003,AUT,
Austria,2010,8351643,AUT,
Austria,2011,8375164,AUT,
Austria,2012,8408121,AUT,
Austria,2013,8451860,AUT,
Austria,2014,8507786,AUT,
Austria,2015,8584926,AUT,
Austria,2016,8700471,AUT,
Austria,2017,8772865,AUT,
Austria,2018,8822267,AUT,
Austria,2019,8858775,AUT,
Austria,2020,8901064,AUT,
Austria,2021,8932664,AUT,
Sweden,1960,7471345,SWE,
Sweden,1961,7497967,SWE,
Sweden,1962,7542028,SWE,
Sweden,1963,7581148,SWE,
Sweden,1964,7627507,SWE,
Sweden,1965,7695200,SWE,
Sweden,1966,7772506,SWE,
Sweden,1967,7843088,SWE,
Sweden,1968,7892774,SWE,
Sweden,1969,7931772,SWE,
Sweden,1970,8004371,SWE,
Sweden,1971,8081230,SWE,
Sweden,1972,8115438,SWE,
Sweden,1973,8129161,SWE,
Sweden,1974,8143463,SWE,
Sweden,1975,8176447,SWE,
Sweden,1976,8208427,SWE,
Sweden,1977,8236144,SWE,
Sweden,1978,8266936,SWE,
Sweden,1979,8284261,SWE,
Sweden,1980,8303094,SWE,
Sweden,1981,8317967,SWE,
Sweden,1982,8323038,SWE,
Sweden,1983,8327488,SWE,
Sweden,1984,8330577,SWE,
Sweden,1985,8342633,SWE,
Sweden,1986,8358139,SWE,
Sweden,1987,8381519,SWE,
Sweden,1988,8414089,SWE,
Sweden,1989,8458888,SWE,
Sweden,1990,8527039,SWE,
Sweden,1991,8590630,SWE,
Sweden,1992,8644120,SWE,
Sweden,1993,8692013,SWE,
Sweden,1994,8745109,SWE,
Sweden,1995,8816381,SWE,
Sweden,1996,8837496,SWE,
Sweden,1997,8844499,SWE,
Sweden,1998,8847625,SWE,
Sweden,1999,8854322,SWE,
Sweden,2000,8861426,SWE,
Sweden,2001,8882792,SWE,
Sweden,2002,8909128,SWE,
Sweden,2003,8940788,SWE,
Sweden,2004,8975670,SWE,
Sweden,2005,9011392,SWE,
Sweden,2006,9047752,SWE,
Sweden,2007,9113257,SWE,
Sweden,2008,9182927,SWE,
Sweden,2009,9256347,SWE,
Sweden,2010,9340682,SWE,
Sweden,2011,9415570,SWE,
Sweden,2012,9482855,SWE,
Sweden,2013,9555893,SWE,
Sweden,2014,9644864,SWE,
Sweden,2015,9747355,SWE,
Sweden,2016,9851017,SWE,
Sweden,2017,9995153,SWE,
Sweden,2018,10120242,SWE,
Sweden,2019,10230185,SWE,
Sweden,2020,10327589,SWE,
Sweden,2021,10379295,SWE,
